Request id,Pickup point,Driver id,Status,Request date,Request time,Drop  date,Drop time,Trip Duration (mins)
4782,Airport,,No Cars Available,14-07-2016,16:33:22,,,
4785,City,,No Cars Available,14-07-2016,16:42:53,,,
4789,City,,No Cars Available,14-07-2016,16:44:59,,,
4793,City,,No Cars Available,14-07-2016,16:47:30,,,
4794,City,,No Cars Available,14-07-2016,16:55:09,,,
4804,City,,No Cars Available,14-07-2016,17:02:52,,,
4806,City,,No Cars Available,14-07-2016,17:06:55,,,
4808,Airport,,No Cars Available,14-07-2016,17:14:22,,,
4809,Airport,,No Cars Available,14-07-2016,17:14:31,,,
4816,Airport,,No Cars Available,14-07-2016,17:14:49,,,
4807,Airport,,No Cars Available,14-07-2016,17:15:22,,,
4817,Airport,,No Cars Available,14-07-2016,17:17:26,,,
4819,Airport,,No Cars Available,14-07-2016,17:18:14,,,
4811,Airport,,No Cars Available,14-07-2016,17:18:21,,,
4818,Airport,,No Cars Available,14-07-2016,17:20:56,,,
4836,Airport,,No Cars Available,14-07-2016,17:21:14,,,
4821,Airport,,No Cars Available,14-07-2016,17:21:48,,,
4826,Airport,,No Cars Available,14-07-2016,17:24:44,,,
4824,Airport,,No Cars Available,14-07-2016,17:24:53,,,
4820,Airport,,No Cars Available,14-07-2016,17:25:02,,,
4827,Airport,,No Cars Available,14-07-2016,17:25:30,,,
4832,Airport,,No Cars Available,14-07-2016,17:26:50,,,
4838,Airport,,No Cars Available,14-07-2016,17:27:16,,,
4840,Airport,,No Cars Available,14-07-2016,17:27:31,,,
4835,Airport,,No Cars Available,14-07-2016,17:27:45,,,
4841,Airport,,No Cars Available,14-07-2016,17:27:46,,,
4843,Airport,,No Cars Available,14-07-2016,17:28:37,,,
4839,Airport,,No Cars Available,14-07-2016,17:28:58,,,
4844,Airport,,No Cars Available,14-07-2016,17:30:35,,,
4833,Airport,,No Cars Available,14-07-2016,17:30:47,,,
4837,Airport,,No Cars Available,14-07-2016,17:30:51,,,
4853,Airport,,No Cars Available,14-07-2016,17:33:46,,,
4852,City,,No Cars Available,14-07-2016,17:34:06,,,
4856,Airport,,No Cars Available,14-07-2016,17:34:34,,,
4855,Airport,,No Cars Available,14-07-2016,17:34:36,,,
4861,Airport,,No Cars Available,14-07-2016,17:34:46,,,
4846,Airport,,No Cars Available,14-07-2016,17:35:02,,,
4864,Airport,,No Cars Available,14-07-2016,17:35:59,,,
4842,Airport,,No Cars Available,14-07-2016,17:36:08,,,
4851,Airport,,No Cars Available,14-07-2016,17:36:45,,,
4845,Airport,,No Cars Available,14-07-2016,17:37:44,,,
4860,Airport,,No Cars Available,14-07-2016,17:38:56,,,
4871,Airport,,No Cars Available,14-07-2016,17:43:04,,,
4870,Airport,,No Cars Available,14-07-2016,17:43:44,,,
4873,Airport,,No Cars Available,14-07-2016,17:44:27,,,
4868,Airport,,No Cars Available,14-07-2016,17:44:39,,,
4874,Airport,,No Cars Available,14-07-2016,17:47:02,,,
4867,Airport,,No Cars Available,14-07-2016,17:47:04,,,
4878,Airport,,No Cars Available,14-07-2016,17:48:48,,,
4872,Airport,,No Cars Available,14-07-2016,17:50:53,,,
4877,Airport,,No Cars Available,14-07-2016,17:51:28,,,
4888,Airport,,No Cars Available,14-07-2016,17:52:06,,,
4882,Airport,,No Cars Available,14-07-2016,17:53:51,,,
4891,Airport,,No Cars Available,14-07-2016,17:55:37,,,
4881,Airport,,No Cars Available,14-07-2016,17:56:02,,,
4883,Airport,,No Cars Available,14-07-2016,17:56:19,,,
4887,Airport,,No Cars Available,14-07-2016,17:58:23,,,
4896,Airport,,No Cars Available,14-07-2016,17:58:25,,,
4893,Airport,,No Cars Available,14-07-2016,18:00:30,,,
4897,Airport,,No Cars Available,14-07-2016,18:01:06,,,
4910,Airport,,No Cars Available,14-07-2016,18:02:21,,,
4900,Airport,,No Cars Available,14-07-2016,18:04:03,,,
4894,Airport,,No Cars Available,14-07-2016,18:04:57,,,
4895,Airport,,No Cars Available,14-07-2016,18:06:45,,,
4914,Airport,,No Cars Available,14-07-2016,18:10:00,,,
4907,Airport,,No Cars Available,14-07-2016,18:10:12,,,
4903,Airport,,No Cars Available,14-07-2016,18:10:29,,,
4913,Airport,,No Cars Available,14-07-2016,18:10:46,,,
4912,Airport,,No Cars Available,14-07-2016,18:11:14,,,
4917,Airport,,No Cars Available,14-07-2016,18:13:32,,,
4918,Airport,,No Cars Available,14-07-2016,18:14:47,,,
4923,Airport,,No Cars Available,14-07-2016,18:15:14,,,
4916,Airport,,No Cars Available,14-07-2016,18:15:19,,,
4924,Airport,,No Cars Available,14-07-2016,18:15:44,,,
4920,Airport,,No Cars Available,14-07-2016,18:15:49,,,
4922,Airport,,No Cars Available,14-07-2016,18:16:24,,,
4927,Airport,,No Cars Available,14-07-2016,18:16:43,,,
4925,Airport,,No Cars Available,14-07-2016,18:17:23,,,
4934,Airport,,No Cars Available,14-07-2016,18:17:40,,,
4930,Airport,,No Cars Available,14-07-2016,18:22:17,,,
4935,Airport,,No Cars Available,14-07-2016,18:22:19,,,
4946,Airport,,No Cars Available,14-07-2016,18:25:40,,,
4942,Airport,,No Cars Available,14-07-2016,18:26:09,,,
4939,Airport,,No Cars Available,14-07-2016,18:28:38,,,
4945,Airport,,No Cars Available,14-07-2016,18:29:35,,,
4952,Airport,,No Cars Available,14-07-2016,18:29:44,,,
4956,Airport,,No Cars Available,14-07-2016,18:30:19,,,
4947,Airport,,No Cars Available,14-07-2016,18:30:56,,,
4955,Airport,,No Cars Available,14-07-2016,18:31:07,,,
4959,Airport,,No Cars Available,14-07-2016,18:32:30,,,
4962,Airport,,No Cars Available,14-07-2016,18:33:44,,,
4961,Airport,,No Cars Available,14-07-2016,18:34:46,,,
4957,Airport,,No Cars Available,14-07-2016,18:34:48,,,
4960,Airport,,No Cars Available,14-07-2016,18:36:00,,,
4953,Airport,,No Cars Available,14-07-2016,18:36:15,,,
4951,Airport,,No Cars Available,14-07-2016,18:36:25,,,
4967,Airport,,No Cars Available,14-07-2016,18:36:36,,,
4954,Airport,,No Cars Available,14-07-2016,18:37:26,,,
4965,Airport,,No Cars Available,14-07-2016,18:38:01,,,
4972,Airport,,No Cars Available,14-07-2016,18:44:15,,,
4983,City,,No Cars Available,14-07-2016,18:44:16,,,
4989,Airport,,No Cars Available,14-07-2016,18:45:12,,,
4973,Airport,,No Cars Available,14-07-2016,18:45:17,,,
4980,Airport,,No Cars Available,14-07-2016,18:47:22,,,
4982,Airport,,No Cars Available,14-07-2016,18:47:23,,,
4970,Airport,,No Cars Available,14-07-2016,18:47:37,,,
4984,Airport,,No Cars Available,14-07-2016,18:48:28,,,
4990,Airport,,No Cars Available,14-07-2016,18:48:36,,,
4985,Airport,,No Cars Available,14-07-2016,18:48:45,,,
4992,Airport,,No Cars Available,14-07-2016,18:48:59,,,
4991,Airport,,No Cars Available,14-07-2016,18:49:48,,,
4979,Airport,,No Cars Available,14-07-2016,18:49:50,,,
4994,Airport,,No Cars Available,14-07-2016,18:52:21,,,
4993,Airport,,No Cars Available,14-07-2016,18:53:04,,,
4988,Airport,,No Cars Available,14-07-2016,18:53:59,,,
4995,Airport,,No Cars Available,14-07-2016,18:55:12,,,
5000,Airport,,No Cars Available,14-07-2016,18:56:45,,,
5002,Airport,,No Cars Available,14-07-2016,18:56:55,,,
5004,Airport,,No Cars Available,14-07-2016,18:57:20,,,
5006,Airport,,No Cars Available,14-07-2016,18:57:54,,,
5007,Airport,,No Cars Available,14-07-2016,18:58:17,,,
5003,Airport,,No Cars Available,14-07-2016,18:58:31,,,
5009,Airport,,No Cars Available,14-07-2016,19:00:24,,,
4999,Airport,,No Cars Available,14-07-2016,19:01:06,,,
5008,Airport,,No Cars Available,14-07-2016,19:02:20,,,
5011,Airport,,No Cars Available,14-07-2016,19:02:20,,,
5014,City,,No Cars Available,14-07-2016,19:02:30,,,
5015,Airport,,No Cars Available,14-07-2016,19:04:05,,,
5005,Airport,,No Cars Available,14-07-2016,19:04:18,,,
5010,Airport,,No Cars Available,14-07-2016,19:05:28,,,
5026,Airport,,No Cars Available,14-07-2016,19:05:47,,,
5022,Airport,,No Cars Available,14-07-2016,19:06:09,,,
5016,Airport,,No Cars Available,14-07-2016,19:06:13,,,
5021,Airport,,No Cars Available,14-07-2016,19:06:43,,,
5020,Airport,,No Cars Available,14-07-2016,19:08:13,,,
5018,Airport,,No Cars Available,14-07-2016,19:09:22,,,
5037,Airport,,No Cars Available,14-07-2016,19:10:01,,,
5027,Airport,,No Cars Available,14-07-2016,19:10:41,,,
5030,Airport,,No Cars Available,14-07-2016,19:11:50,,,
5034,Airport,,No Cars Available,14-07-2016,19:12:03,,,
5028,Airport,,No Cars Available,14-07-2016,19:13:31,,,
5036,Airport,,No Cars Available,14-07-2016,19:17:42,,,
5048,Airport,,No Cars Available,14-07-2016,19:18:29,,,
5035,Airport,,No Cars Available,14-07-2016,19:18:43,,,
5040,Airport,,No Cars Available,14-07-2016,19:20:18,,,
5043,Airport,,No Cars Available,14-07-2016,19:20:59,,,
5059,Airport,,No Cars Available,14-07-2016,19:21:15,,,
5047,Airport,,No Cars Available,14-07-2016,19:22:15,,,
5045,Airport,,No Cars Available,14-07-2016,19:22:50,,,
5055,Airport,,No Cars Available,14-07-2016,19:24:18,,,
5044,Airport,,No Cars Available,14-07-2016,19:24:24,,,
5062,Airport,,No Cars Available,14-07-2016,19:24:34,,,
5057,Airport,,No Cars Available,14-07-2016,19:24:50,,,
5049,Airport,,No Cars Available,14-07-2016,19:25:41,,,
5054,Airport,,No Cars Available,14-07-2016,19:26:40,,,
5052,Airport,,No Cars Available,14-07-2016,19:26:41,,,
5046,Airport,,No Cars Available,14-07-2016,19:27:26,,,
5058,Airport,,No Cars Available,14-07-2016,19:27:35,,,
5053,Airport,,No Cars Available,14-07-2016,19:28:12,,,
5063,Airport,,No Cars Available,14-07-2016,19:29:37,,,
5068,Airport,,No Cars Available,14-07-2016,19:30:46,,,
5065,Airport,,No Cars Available,14-07-2016,19:31:43,,,
5069,Airport,,No Cars Available,14-07-2016,19:33:02,,,
5067,Airport,,No Cars Available,14-07-2016,19:34:56,,,
5074,Airport,,No Cars Available,14-07-2016,19:36:02,,,
5073,Airport,,No Cars Available,14-07-2016,19:36:34,,,
5072,Airport,,No Cars Available,14-07-2016,19:38:32,,,
5078,Airport,,No Cars Available,14-07-2016,19:39:27,,,
5083,Airport,,No Cars Available,14-07-2016,19:41:27,,,
5080,Airport,,No Cars Available,14-07-2016,19:44:00,,,
5085,Airport,,No Cars Available,14-07-2016,19:44:45,,,
5077,Airport,,No Cars Available,14-07-2016,19:45:37,,,
5084,Airport,,No Cars Available,14-07-2016,19:46:14,,,
5090,Airport,,No Cars Available,14-07-2016,19:47:18,,,
5092,Airport,,No Cars Available,14-07-2016,19:47:30,,,
5082,Airport,,No Cars Available,14-07-2016,19:49:25,,,
5091,Airport,,No Cars Available,14-07-2016,19:49:28,,,
5087,Airport,,No Cars Available,14-07-2016,19:50:05,,,
5093,Airport,,No Cars Available,14-07-2016,19:52:10,,,
5081,Airport,,No Cars Available,14-07-2016,19:52:43,,,
5102,Airport,,No Cars Available,14-07-2016,19:53:40,,,
5114,Airport,,No Cars Available,14-07-2016,19:54:10,,,
5094,Airport,,No Cars Available,14-07-2016,19:54:29,,,
5103,Airport,,No Cars Available,14-07-2016,19:56:17,,,
5101,City,,No Cars Available,14-07-2016,19:56:21,,,
5107,City,,No Cars Available,14-07-2016,19:57:06,,,
5119,Airport,,No Cars Available,14-07-2016,19:57:52,,,
5104,Airport,,No Cars Available,14-07-2016,19:58:32,,,
5109,Airport,,No Cars Available,14-07-2016,19:59:18,,,
5112,Airport,,No Cars Available,14-07-2016,19:59:48,,,
5117,Airport,,No Cars Available,14-07-2016,19:59:48,,,
5099,Airport,,No Cars Available,14-07-2016,19:59:58,,,
5118,City,,No Cars Available,14-07-2016,20:00:48,,,
5106,Airport,,No Cars Available,14-07-2016,20:00:55,,,
5110,Airport,,No Cars Available,14-07-2016,20:02:23,,,
5111,Airport,,No Cars Available,14-07-2016,20:03:50,,,
5120,Airport,,No Cars Available,14-07-2016,20:04:55,,,
5121,Airport,,No Cars Available,14-07-2016,20:06:35,,,
5123,Airport,,No Cars Available,14-07-2016,20:06:40,,,
5124,Airport,,No Cars Available,14-07-2016,20:07:58,,,
5127,Airport,,No Cars Available,14-07-2016,20:08:34,,,
5126,Airport,,No Cars Available,14-07-2016,20:09:06,,,
5125,Airport,,No Cars Available,14-07-2016,20:09:13,,,
5113,City,,No Cars Available,14-07-2016,20:09:49,,,
5130,Airport,,No Cars Available,14-07-2016,20:10:11,,,
5129,Airport,,No Cars Available,14-07-2016,20:10:31,,,
5138,Airport,,No Cars Available,14-07-2016,20:12:41,,,
5128,Airport,,No Cars Available,14-07-2016,20:12:46,,,
5131,City,,No Cars Available,14-07-2016,20:13:12,,,
5134,Airport,,No Cars Available,14-07-2016,20:13:32,,,
5137,Airport,,No Cars Available,14-07-2016,20:13:35,,,
5143,Airport,,No Cars Available,14-07-2016,20:14:35,,,
5140,Airport,,No Cars Available,14-07-2016,20:14:50,,,
5139,Airport,,No Cars Available,14-07-2016,20:15:50,,,
5135,Airport,,No Cars Available,14-07-2016,20:16:25,,,
5146,Airport,,No Cars Available,14-07-2016,20:16:45,,,
5148,Airport,,No Cars Available,14-07-2016,20:18:17,,,
5151,Airport,,No Cars Available,14-07-2016,20:19:48,,,
5136,Airport,,No Cars Available,14-07-2016,20:20:39,,,
5147,Airport,,No Cars Available,14-07-2016,20:21:30,,,
5159,Airport,,No Cars Available,14-07-2016,20:22:44,,,
5152,Airport,,No Cars Available,14-07-2016,20:23:19,,,
5162,Airport,,No Cars Available,14-07-2016,20:24:20,,,
5161,Airport,,No Cars Available,14-07-2016,20:24:33,,,
5150,Airport,,No Cars Available,14-07-2016,20:26:03,,,
5156,Airport,,No Cars Available,14-07-2016,20:26:14,,,
5155,Airport,,No Cars Available,14-07-2016,20:26:22,,,
5158,Airport,,No Cars Available,14-07-2016,20:27:10,,,
5170,Airport,,No Cars Available,14-07-2016,20:29:01,,,
5165,Airport,,No Cars Available,14-07-2016,20:30:55,,,
5169,Airport,,No Cars Available,14-07-2016,20:31:29,,,
5157,Airport,,No Cars Available,14-07-2016,20:31:56,,,
5177,Airport,,No Cars Available,14-07-2016,20:33:07,,,
5167,Airport,,No Cars Available,14-07-2016,20:33:29,,,
5173,Airport,,No Cars Available,14-07-2016,20:33:48,,,
5168,Airport,,No Cars Available,14-07-2016,20:33:53,,,
5166,Airport,,No Cars Available,14-07-2016,20:34:28,,,
5183,Airport,,No Cars Available,14-07-2016,20:34:55,,,
5178,Airport,,No Cars Available,14-07-2016,20:35:30,,,
5180,Airport,,No Cars Available,14-07-2016,20:36:38,,,
5179,Airport,,No Cars Available,14-07-2016,20:37:22,,,
5172,Airport,,No Cars Available,14-07-2016,20:37:49,,,
5182,Airport,,No Cars Available,14-07-2016,20:38:19,,,
5181,Airport,,No Cars Available,14-07-2016,20:39:20,,,
5187,Airport,,No Cars Available,14-07-2016,20:42:36,,,
5189,Airport,,No Cars Available,14-07-2016,20:44:16,,,
5186,Airport,,No Cars Available,14-07-2016,20:45:34,,,
5191,City,,No Cars Available,14-07-2016,20:46:54,,,
5188,Airport,,No Cars Available,14-07-2016,20:48:19,,,
5196,Airport,,No Cars Available,14-07-2016,20:48:23,,,
5190,Airport,,No Cars Available,14-07-2016,20:49:42,,,
5201,Airport,,No Cars Available,14-07-2016,20:50:20,,,
5197,Airport,,No Cars Available,14-07-2016,20:50:35,,,
5195,Airport,,No Cars Available,14-07-2016,20:50:45,,,
5192,Airport,,No Cars Available,14-07-2016,20:52:06,,,
5211,Airport,,No Cars Available,14-07-2016,20:52:29,,,
5204,City,,No Cars Available,14-07-2016,20:53:20,,,
5203,Airport,,No Cars Available,14-07-2016,20:54:01,,,
5206,Airport,,No Cars Available,14-07-2016,20:54:14,,,
5212,Airport,,No Cars Available,14-07-2016,20:55:44,,,
5218,Airport,,No Cars Available,14-07-2016,20:56:01,,,
5205,Airport,,No Cars Available,14-07-2016,20:56:53,,,
5215,Airport,,No Cars Available,14-07-2016,20:58:21,,,
5213,Airport,,No Cars Available,14-07-2016,21:01:14,,,
5229,Airport,,No Cars Available,14-07-2016,21:02:42,,,
5223,Airport,,No Cars Available,14-07-2016,21:03:46,,,
5220,Airport,,No Cars Available,14-07-2016,21:04:06,,,
5222,Airport,,No Cars Available,14-07-2016,21:05:08,,,
5226,Airport,,No Cars Available,14-07-2016,21:05:37,,,
5238,Airport,,No Cars Available,14-07-2016,21:06:15,,,
5236,Airport,,No Cars Available,14-07-2016,21:06:40,,,
5231,Airport,,No Cars Available,14-07-2016,21:08:03,,,
5230,Airport,,No Cars Available,14-07-2016,21:09:10,,,
5237,Airport,,No Cars Available,14-07-2016,21:09:26,,,
5232,Airport,,No Cars Available,14-07-2016,21:10:04,,,
5240,Airport,,No Cars Available,14-07-2016,21:11:16,,,
5233,City,,No Cars Available,14-07-2016,21:11:18,,,
5239,Airport,,No Cars Available,14-07-2016,21:12:36,,,
5242,Airport,,No Cars Available,14-07-2016,21:13:02,,,
5246,Airport,,No Cars Available,14-07-2016,21:13:41,,,
5228,Airport,,No Cars Available,14-07-2016,21:14:49,,,
5249,Airport,,No Cars Available,14-07-2016,21:15:21,,,
5245,Airport,,No Cars Available,14-07-2016,21:17:05,,,
5257,Airport,,No Cars Available,14-07-2016,21:18:16,,,
5247,Airport,,No Cars Available,14-07-2016,21:18:25,,,
5244,Airport,,No Cars Available,14-07-2016,21:18:49,,,
5252,Airport,,No Cars Available,14-07-2016,21:22:57,,,
5250,Airport,,No Cars Available,14-07-2016,21:23:38,,,
5253,Airport,,No Cars Available,14-07-2016,21:23:40,,,
5256,Airport,,No Cars Available,14-07-2016,21:24:01,,,
5261,Airport,,No Cars Available,14-07-2016,21:25:25,,,
5260,Airport,,No Cars Available,14-07-2016,21:26:42,,,
5258,Airport,,No Cars Available,14-07-2016,21:27:13,,,
5267,Airport,,No Cars Available,14-07-2016,21:28:13,,,
5262,Airport,,No Cars Available,14-07-2016,21:28:54,,,
5259,Airport,,No Cars Available,14-07-2016,21:30:20,,,
5265,Airport,,No Cars Available,14-07-2016,21:30:22,,,
5280,Airport,,No Cars Available,14-07-2016,21:34:50,,,
5279,Airport,,No Cars Available,14-07-2016,21:34:54,,,
5264,Airport,,No Cars Available,14-07-2016,21:34:56,,,
5281,Airport,,No Cars Available,14-07-2016,21:35:55,,,
5269,Airport,,No Cars Available,14-07-2016,21:36:33,,,
5277,Airport,,No Cars Available,14-07-2016,21:37:00,,,
5282,Airport,,No Cars Available,14-07-2016,21:37:02,,,
5278,Airport,,No Cars Available,14-07-2016,21:38:13,,,
5283,Airport,,No Cars Available,14-07-2016,21:39:15,,,
5274,Airport,,No Cars Available,14-07-2016,21:40:58,,,
5301,Airport,,No Cars Available,14-07-2016,21:48:17,,,
5296,Airport,,No Cars Available,14-07-2016,21:49:15,,,
5299,Airport,,No Cars Available,14-07-2016,21:49:20,,,
5293,Airport,,No Cars Available,14-07-2016,21:50:36,,,
5292,Airport,,No Cars Available,14-07-2016,21:52:13,,,
5302,Airport,,No Cars Available,14-07-2016,21:53:35,,,
5303,Airport,,No Cars Available,14-07-2016,21:54:00,,,
5298,Airport,,No Cars Available,14-07-2016,21:54:37,,,
5304,Airport,,No Cars Available,14-07-2016,21:56:00,,,
5305,Airport,,No Cars Available,14-07-2016,21:56:02,,,
5308,Airport,,No Cars Available,14-07-2016,21:58:07,,,
5309,Airport,,No Cars Available,14-07-2016,21:58:18,,,
5312,Airport,,No Cars Available,14-07-2016,21:58:40,,,
5311,Airport,,No Cars Available,14-07-2016,22:00:48,,,
5306,Airport,,No Cars Available,14-07-2016,22:01:48,,,
5307,Airport,,No Cars Available,14-07-2016,22:03:36,,,
5310,Airport,,No Cars Available,14-07-2016,22:04:21,,,
5315,Airport,,No Cars Available,14-07-2016,22:05:34,,,
5314,Airport,,No Cars Available,14-07-2016,22:05:56,,,
5322,Airport,,No Cars Available,14-07-2016,22:06:23,,,
5316,Airport,,No Cars Available,14-07-2016,22:06:30,,,
5319,Airport,,No Cars Available,14-07-2016,22:08:03,,,
5317,Airport,,No Cars Available,14-07-2016,22:09:42,,,
5323,Airport,,No Cars Available,14-07-2016,22:13:46,,,
5320,Airport,,No Cars Available,14-07-2016,22:13:58,,,
5324,Airport,,No Cars Available,14-07-2016,22:14:46,,,
5329,Airport,,No Cars Available,14-07-2016,22:15:42,,,
5330,Airport,,No Cars Available,14-07-2016,22:19:56,,,
5331,Airport,,No Cars Available,14-07-2016,22:20:30,,,
5333,Airport,,No Cars Available,14-07-2016,22:22:35,,,
5332,City,,No Cars Available,14-07-2016,22:22:39,,,
5334,City,,No Cars Available,14-07-2016,22:23:02,,,
5339,City,,No Cars Available,14-07-2016,22:28:16,,,
5343,City,,No Cars Available,14-07-2016,22:35:51,,,
5346,Airport,,No Cars Available,14-07-2016,22:46:35,,,
5353,Airport,,No Cars Available,14-07-2016,22:54:09,,,
5351,City,,No Cars Available,14-07-2016,22:54:12,,,
5356,Airport,,No Cars Available,14-07-2016,23:06:44,,,
5355,City,,No Cars Available,14-07-2016,23:10:05,,,
5363,Airport,,No Cars Available,14-07-2016,23:19:41,,,
5362,Airport,,No Cars Available,14-07-2016,23:22:24,,,
5361,Airport,,No Cars Available,14-07-2016,23:22:28,,,
5365,City,,No Cars Available,14-07-2016,23:24:27,,,
5372,City,,No Cars Available,14-07-2016,23:38:08,,,
5369,Airport,,No Cars Available,14-07-2016,23:39:47,,,
5371,Airport,,No Cars Available,14-07-2016,23:41:09,,,
